date_played,num_players,num_teams,num_hands,high_score,points_to_play_to,game_id
2018-10-23 01:06:16.746000,4,2,4,12,11,5bce7408ca1ed50014e5c635
2018-10-23 01:15:00.089000,0,2,4,0,11,5bce7614ca1ed50014e5c64a
2018-10-23 01:20:53.288000,4,2,3,11,11,5bce7775ca1ed50014e5c65f
2018-10-23 01:24:14.062000,4,2,6,12,11,5bce783eca1ed50014e5c66f
2018-10-23 01:50:21.235000,4,2,5,14,11,5bce7e5dca1ed50014e5c68e
2018-10-23 01:56:40.344000,0,0,6,0,11,5bce7fd8ca1ed50014e5c6a9
2018-10-23 02:13:15.240000,0,0,4,0,11,5bce83bbca1ed50014e5c6d3
2018-10-23 02:17:09.958000,0,0,3,0,11,5bce84a5ca1ed50014e5c6fb
2018-10-23 02:11:24.925000,8,2,5,17,15,5bce834cca1ed50014e5c6c8
2018-10-23 02:23:52.190000,4,0,7,12,11,5bce8638ca1ed50014e5c71d
2018-10-23 02:33:35.501000,4,0,8,11,11,5bce887fca1ed50014e5c742
2018-10-23 02:58:00.594000,8,2,6,15,15,5bce8e38ca1ed50014e5c76b
2018-10-23 03:18:35.547000,0,0,8,0,11,5bce930bca1ed50014e5c7c7
2018-10-23 03:12:10.789000,8,2,7,17,15,5bce918aca1ed50014e5c7a2
2018-10-23 03:24:54.965000,5,0,10,12,11,5bce9486ca1ed50014e5c80c
2018-10-23 03:31:42.702000,4,0,8,11,11,5bce961eca1ed50014e5c849
2018-10-23 03:40:12.510000,0,0,0,0,11,5bce981cca1ed50014e5c872
2018-10-23 03:46:02.166000,6,2,10,23,21,5bce997aca1ed50014e5c873
2018-10-23 03:55:23.422000,4,0,13,15,15,5bce9babca1ed50014e5c8a6
2018-10-23 05:00:48.159000,0,0,0,0,11,5bceab00685aa80015a27e0c
2018-10-23 05:01:01.306000,4,0,11,15,15,5bceab0d685aa80015a27e0d
2018-10-23 05:08:10.659000,4,0,7,14,11,5bceacba685aa80015a27e45
2018-10-23 05:21:28.235000,4,0,9,13,11,5bceafd8685aa80015a27e69
2018-10-23 13:43:35.302000,3,0,6,13,11,5bcf25878adf8600152435ca
2018-10-23 15:05:08.023000,3,0,7,11,11,5bcf38a4cab4810015d319cd
2018-10-23 15:13:17.007000,3,0,7,11,11,5bcf3a8dcab4810015d319ea
2018-10-23 15:23:47.644000,3,0,5,12,11,5bcf3d03cab4810015d31a07
2018-10-23 15:28:13.775000,3,0,7,11,11,5bcf3e0dcab4810015d31a1c
2018-10-23 15:37:29.381000,8,2,4,15,15,5bcf4039cab4810015d31a25
2018-10-23 15:47:26.818000,3,0,5,11,11,5bcf428ecab4810015d31a68
2018-10-23 15:46:38.635000,8,2,5,18,15,5bcf425ecab4810015d31a5a
2018-10-23 15:55:52.355000,3,0,6,12,11,5bcf4488cab4810015d31aa1
2018-10-23 16:07:46.672000,3,0,6,11,11,5bcf4752cab4810015d31aba
2018-10-23 16:21:06.181000,3,0,7,12,11,5bcf4a72cab4810015d31ad3
2018-10-23 16:31:27.262000,3,0,8,11,11,5bcf4cdfcab4810015d31af0
2018-10-23 17:09:41.889000,3,0,6,12,11,5bcf55d5cab4810015d31b2d
2018-10-23 17:05:10.232000,8,2,6,15,15,5bcf54c6cab4810015d31b05
2018-10-23 17:18:48.658000,3,0,9,11,11,5bcf57f8cab4810015d31b6b
2018-10-23 17:16:57.573000,8,2,5,16,15,5bcf5789cab4810015d31b61
2018-10-23 17:27:39.915000,8,2,6,16,15,5bcf5a0bcab4810015d31bb0
2018-10-23 17:44:21.818000,3,0,9,13,11,5bcf5df5cab4810015d31bfb
2018-10-23 17:43:22.384000,4,0,13,15,15,5bcf5dbacab4810015d31beb
2018-10-23 17:44:40.409000,8,2,4,15,15,5bcf5e08cab4810015d31c00
2018-10-23 17:48:35.214000,4,0,11,16,15,5bcf5ef3cab4810015d31c6b
2018-10-23 17:52:12.138000,3,0,3,11,11,5bcf5fcccab4810015d31caf
2018-10-23 17:55:14.473000,3,0,7,11,11,5bcf6082cab4810015d31cbc
2018-10-23 18:02:56.073000,3,0,6,13,11,5bcf6250cab4810015d31cd9
2018-10-23 18:10:57.405000,3,0,6,11,11,5bcf6431cab4810015d31cf2
2018-10-23 18:18:23.210000,3,0,8,11,11,5bcf65efcab4810015d31d0b
2018-10-23 18:28:21.403000,0,0,0,0,11,5bcf6845cab4810015d31d3e
2018-10-23 18:24:58.406000,3,0,9,12,11,5bcf677acab4810015d31d2c
2018-10-23 18:32:23.175000,3,0,9,11,11,5bcf6937cab4810015d31d58
2018-10-23 19:16:42.173000,0,0,2,0,11,5bcf739acab4810015d31d7d
2018-10-23 19:21:15.002000,4,2,11,21,21,5bcf74abcab4810015d31d8a
2018-10-23 19:35:04.842000,4,4,18,21,21,5bcf77e8cab4810015d31dc2
2018-10-23 20:12:00.638000,4,0,11,17,15,5bcf8090cab4810015d31e1d
2018-10-23 22:09:56.327000,8,2,6,17,15,5bcf9c34bfb6ea0015d0488e
2018-10-23 22:21:47.854000,8,2,6,17,15,5bcf9efbbfb6ea0015d048c5
2018-10-23 23:17:32.573000,2,0,15,23,21,5bcfac0cbfb6ea0015d048fc
2018-10-23 23:32:36.686000,2,0,6,13,11,5bcfaf94bfb6ea0015d0492a
2018-10-23 23:46:18.541000,2,0,7,11,11,5bcfb2cabfb6ea0015d0493d
2018-10-24 00:00:30.892000,0,2,5,0,21,5bcfb61ebfb6ea0015d0495a
2018-10-23 23:57:43.714000,2,0,5,12,11,5bcfb577bfb6ea0015d04953
2018-10-24 00:07:31.071000,2,0,4,11,11,5bcfb7c3bfb6ea0015d04995
2018-10-24 00:03:54.545000,8,2,6,17,15,5bcfb6eabfb6ea0015d0497f
2018-10-24 00:14:08.662000,2,0,3,11,11,5bcfb950bfb6ea0015d049c6
2018-10-24 00:15:33.028000,8,2,4,16,15,5bcfb9a5bfb6ea0015d049c7
2018-10-24 00:21:14.101000,2,0,5,13,11,5bcfbafabfb6ea0015d049ec
2018-10-24 00:28:03.890000,2,0,7,11,11,5bcfbc93bfb6ea0015d04a21
2018-10-24 00:23:41.580000,8,2,7,19,15,5bcfbb8dbfb6ea0015d049ff
2018-10-24 00:34:16.045000,2,0,4,11,11,5bcfbe08bfb6ea0015d04a5b
2018-10-24 00:36:49.429000,2,0,13,13,11,5bcfbea1bfb6ea0015d04a68
2018-10-24 00:48:37.132000,2,0,6,12,11,5bcfc165bfb6ea0015d04a90
2018-10-24 00:54:59.731000,2,0,6,11,11,5bcfc2e3bfb6ea0015d04aa3
2018-10-24 01:04:32.423000,2,0,11,12,11,5bcfc520bfb6ea0015d04ab6
2018-10-24 01:19:07.457000,2,0,5,12,11,5bcfc88bbfb6ea0015d04ad8
2018-10-24 01:23:42.616000,2,0,5,13,11,5bcfc99ebfb6ea0015d04ae8
2018-10-24 01:27:04.770000,0,0,0,0,11,5bcfca68bfb6ea0015d04af8
2018-10-24 01:48:12.474000,5,0,12,15,15,5bcfcf5cbfb6ea0015d04afc
2018-10-24 03:01:09.644000,8,2,7,17,15,5bcfe075ddec2200130fd08b
2018-10-24 03:15:36.099000,8,2,5,19,15,5bcfe3d8ddec2200130fd0cb
2018-10-24 03:25:08.453000,8,2,6,15,15,5bcfe614ddec2200130fd0f9
2018-10-24 03:36:41.220000,4,2,10,25,21,5bcfe8c9ddec2200130fd131
2018-10-24 03:36:43.308000,8,2,5,15,15,5bcfe8cbddec2200130fd132
2018-10-24 03:42:47.933000,0,0,6,0,11,5bcfea37ddec2200130fd189
2018-10-24 03:44:32.080000,4,2,8,21,21,5bcfeaa0ddec2200130fd198
2018-10-24 03:51:21.818000,0,0,6,0,15,5bcfec39ddec2200130fd214
2018-10-24 03:49:46.959000,4,2,6,21,21,5bcfebdaddec2200130fd1f1
2018-10-24 03:45:53.688000,8,2,5,16,15,5bcfeaf1ddec2200130fd1ad
2018-10-24 03:54:27.629000,4,2,8,23,21,5bcfecf3ddec2200130fd250
2018-10-24 04:06:06.130000,4,0,4,11,11,5bcfefaeddec2200130fd298
2018-10-24 03:59:10.998000,4,2,10,22,21,5bcfee0eddec2200130fd279
2018-10-24 04:09:25.104000,4,2,11,23,21,5bcff075ddec2200130fd2c1
2018-10-24 04:16:06.370000,4,2,11,21,21,5bcff206ddec2200130fd2fa
2018-10-24 04:22:59.296000,0,2,3,0,21,5bcff3a3ddec2200130fd332
2018-10-24 10:09:09.264000,2,0,6,11,11,5bd044c570345f0014f0f54f
2018-10-24 10:18:21.661000,2,0,6,11,11,5bd046ed70345f0014f0f562
2018-10-24 10:24:20.404000,2,0,6,11,11,5bd0485470345f0014f0f575
2018-10-24 10:32:39.234000,2,0,5,12,11,5bd04a4770345f0014f0f588
2018-10-24 13:05:06.668000,8,2,7,15,15,5bd06e028c0f7c00159a5602
2018-10-24 14:25:36.888000,0,0,5,0,11,5bd080e09310de00159276d2
2018-10-24 14:46:25.507000,3,0,8,13,11,5bd085c19310de00159276e7
2018-10-24 14:55:07.198000,3,0,11,11,11,5bd087cb9310de0015927708
2018-10-24 15:04:28.024000,3,0,8,12,11,5bd089fc9310de0015927735
2018-10-24 15:17:48.411000,3,0,6,11,11,5bd08d1c9310de0015927756
2018-10-24 15:23:29.102000,3,0,6,13,11,5bd08e719310de001592776f
2018-10-24 15:46:53.171000,0,0,3,0,11,5bd093ed9310de0015927788
2018-10-24 17:02:41.429000,8,2,6,15,15,5bd0a5b1e8cd1500145c92c2
2018-10-24 17:11:36.048000,3,0,6,12,11,5bd0a7c8e8cd1500145c92f0
2018-10-24 17:14:20.088000,8,2,6,17,15,5bd0a86ce8cd1500145c92fe
2018-10-24 17:33:42.039000,4,0,13,15,15,5bd0acf6e8cd1500145c9349
2018-10-24 18:08:32.554000,3,0,5,11,11,5bd0b520e8cd1500145c938b
2018-10-24 18:18:33.669000,3,0,9,13,11,5bd0b779e8cd1500145c93a1
2018-10-24 18:18:25.766000,8,2,5,15,15,5bd0b771e8cd1500145c93a0
2018-10-24 18:31:29.918000,3,0,9,13,11,5bd0ba81e8cd1500145c940f
2018-10-24 18:26:43.020000,8,2,7,17,15,5bd0b963e8cd1500145c93eb
2018-10-24 18:44:43.840000,0,0,13,0,15,5bd0bd9be8cd1500145c9493
2018-10-24 18:38:22.855000,8,2,6,18,15,5bd0bc1ee8cd1500145c944c
2018-10-24 18:41:57.129000,3,0,6,11,11,5bd0bcf5e8cd1500145c9474
2018-10-24 18:52:54.913000,3,0,7,11,11,5bd0bf86e8cd1500145c94ef
2018-10-24 18:54:31.760000,8,2,6,17,15,5bd0bfe7e8cd1500145c94f4
2018-10-24 19:14:18.169000,4,2,5,13,11,5bd0c48ae8cd1500145c953c
2018-10-24 19:16:19.198000,3,0,8,14,11,5bd0c503e8cd1500145c954a
2018-10-24 19:24:46.971000,4,0,5,14,11,5bd0c6fee8cd1500145c9573
2018-10-24 19:28:52.757000,3,0,8,11,11,5bd0c7f4e8cd1500145c9599
2018-10-24 19:36:28.759000,3,0,6,11,11,5bd0c9bce8cd1500145c95ba
2018-10-24 19:48:21.456000,3,0,6,11,11,5bd0cc85e8cd1500145c95d3
2018-10-24 19:53:55.674000,3,0,9,11,11,5bd0cdd3e8cd1500145c95ec
2018-10-24 20:26:19.720000,8,2,6,16,15,5bd0d56be8cd1500145c9611
2018-10-24 21:38:48.561000,8,2,4,16,15,5bd0e6689b1568001364b2b5
2018-10-24 21:47:45.289000,8,2,7,15,15,5bd0e8819b1568001364b2da
2018-10-24 22:05:00.083000,8,2,6,15,15,5bd0ec8c9b1568001364b31a
2018-10-24 22:15:27.047000,8,2,6,17,15,5bd0eeff9b1568001364b351
2018-10-24 22:46:20.117000,8,2,7,18,15,5bd0f63c9b1568001364b388
2018-10-25 00:11:21.428000,8,2,5,17,15,5bd10a2945514e0015df15f1
2018-10-25 00:20:27.818000,8,2,6,15,15,5bd10c4b45514e0015df161f
2018-10-25 00:31:07.158000,8,2,6,17,15,5bd10ecb45514e0015df1656
2018-10-25 00:40:51.687000,8,2,4,15,15,5bd1111345514e0015df168d
2018-10-25 00:45:34.698000,6,2,4,11,11,5bd1122e45514e0015df16aa
2018-10-25 00:46:26.455000,2,0,6,13,11,5bd1126245514e0015df16bb
2018-10-25 00:54:21.346000,2,0,6,12,11,5bd1143d45514e0015df16e3
2018-10-25 01:01:03.568000,0,0,3,0,11,5bd115cf45514e0015df16f6
2018-10-25 01:06:44.143000,0,0,0,0,11,5bd1172445514e0015df1703
2018-10-25 01:08:14.346000,2,0,5,13,11,5bd1177e45514e0015df1704
2018-10-25 01:17:47.655000,0,0,0,0,11,5bd119bb45514e0015df1714
2018-10-25 10:27:00.478000,0,0,5,0,11,5bd19a7488ffa40013509f02
2018-10-25 11:26:21.463000,2,0,5,12,11,5bd1a85d88ffa40013509f16
2018-10-25 11:43:56.962000,2,0,6,11,11,5bd1ac7c88ffa40013509f26
2018-10-25 11:49:52.247000,2,0,4,13,11,5bd1ade088ffa40013509f39
2018-10-25 12:01:02.562000,2,0,6,11,11,5bd1b07e88ffa40013509f46
2018-10-25 12:10:12.908000,2,0,7,13,11,5bd1b2a488ffa40013509f59
2018-10-25 12:24:40.164000,0,0,1,0,11,5bd1b60888ffa40013509f6f
2018-10-25 12:47:45.892000,2,0,5,11,11,5bd1bb7188ffa40013509f76
2018-10-25 12:51:27.202000,2,0,5,11,11,5bd1bc4f88ffa40013509f86
2018-10-25 14:14:09.081000,2,0,5,13,11,5bd1cfb1628d5c001480f563
2018-10-25 15:41:51.107000,0,0,3,0,11,5bd1e43f628d5c001480f573
2018-10-25 15:58:20.013000,2,0,5,12,11,5bd1e81c628d5c001480f580
2018-10-25 16:05:39.632000,2,0,6,11,11,5bd1e9d3628d5c001480f590
2018-10-25 16:11:34.969000,2,0,7,14,11,5bd1eb36628d5c001480f5a3
2018-10-25 16:23:33.894000,2,0,5,11,11,5bd1ee05628d5c001480f5b9
2018-10-25 16:34:58.939000,0,0,0,0,11,5bd1f0b2628d5c001480f5da
2018-10-25 16:30:51.820000,3,0,7,12,11,5bd1efbb628d5c001480f5c9
2018-10-25 16:45:52.878000,2,0,6,12,11,5bd1f340628d5c001480f5ea
2018-10-25 16:55:01.605000,2,0,5,14,11,5bd1f565628d5c001480f5fd
2018-10-25 17:02:46.518000,0,0,3,0,11,5bd1f736628d5c001480f60d
2018-10-25 17:06:06.892000,2,0,4,12,11,5bd1f7fe628d5c001480f61a
2018-10-25 17:06:24.250000,3,0,6,11,11,5bd1f810628d5c001480f61e
2018-10-25 17:14:38.687000,3,0,7,12,11,5bd1f9fe628d5c001480f641
2018-10-25 17:12:38.080000,2,0,5,13,11,5bd1f986628d5c001480f640
2018-10-25 17:20:23.244000,2,0,5,11,11,5bd1fb57628d5c001480f669
2018-10-25 17:21:27.720000,3,0,8,13,11,5bd1fb97628d5c001480f671
2018-10-25 17:25:03.595000,2,0,5,11,11,5bd1fc6f628d5c001480f682
2018-10-25 17:28:42.439000,2,0,5,13,11,5bd1fd4a628d5c001480f6aa
2018-10-25 17:45:09.935000,2,0,5,11,11,5bd20125628d5c001480f6c3
2018-10-25 17:58:49.896000,2,0,6,12,11,5bd20459628d5c001480f6d3
2018-10-25 18:06:43.375000,2,0,5,12,11,5bd20633628d5c001480f6e6
2018-10-25 18:22:59.857000,0,0,2,0,11,5bd20a03628d5c001480f6f6
2018-10-25 17:31:29.518000,3,0,4,11,11,5bd1fdf1628d5c001480f6bb
2018-10-25 18:38:23.419000,2,0,3,11,11,5bd20d9f628d5c001480f711
2018-10-25 18:37:10.744000,3,0,7,12,11,5bd20d56628d5c001480f70c
2018-10-25 18:46:57.421000,3,0,5,11,11,5bd20fa1628d5c001480f733
2018-10-25 18:54:18.528000,3,0,9,13,11,5bd2115a628d5c001480f748
2018-10-25 19:10:05.459000,8,2,7,15,15,5bd2150d628d5c001480f76d
2018-10-25 19:10:50.338000,3,0,7,12,11,5bd2153a628d5c001480f777
2018-10-25 19:27:46.472000,3,0,6,13,11,5bd21932628d5c001480f7ca
2018-10-25 19:29:19.480000,4,0,12,15,15,5bd2198f628d5c001480f7d3
2018-10-25 19:34:01.930000,3,0,8,12,11,5bd21aa9628d5c001480f80c
2018-10-25 19:54:36.257000,8,2,6,15,15,5bd21f7c628d5c001480f852
2018-10-25 19:50:07.143000,3,0,10,12,11,5bd21e6f628d5c001480f841
2018-10-25 20:04:52.868000,2,2,9,15,15,5bd221e4628d5c001480f89d
2018-10-25 20:05:43.149000,3,0,12,12,11,5bd22217628d5c001480f8a5
2018-10-25 20:12:57.546000,8,2,6,16,15,5bd223c9628d5c001480f8d2
2018-10-25 20:20:55.747000,3,0,8,11,11,5bd225a7628d5c001480f925
2018-10-25 20:31:09.161000,0,0,1,0,11,5bd2280d628d5c001480f97d
2018-10-25 20:22:22.649000,8,2,7,16,15,5bd225fe628d5c001480f92a
2018-10-25 20:33:20.077000,8,2,5,15,15,5bd22890628d5c001480f98b
2018-10-25 20:40:44.938000,2,0,6,11,11,5bd22a4c628d5c001480f9b9
2018-10-25 20:48:35.418000,0,0,3,0,11,5bd22c23628d5c001480f9cc
2018-10-25 20:54:58.901000,0,0,0,0,11,5bd22da2628d5c001480f9d9
2018-10-25 20:59:18.092000,0,0,0,0,11,5bd22ea6628d5c001480f9da
2018-10-25 21:20:54.294000,2,0,4,11,11,5bd233b6628d5c001480fa00
2018-10-25 21:15:11.039000,8,2,7,17,15,5bd2325f628d5c001480f9db
2018-10-26 00:10:57.910000,2,0,6,11,11,5bd25b9119ed25001435a333
2018-10-26 00:16:24.928000,2,0,7,11,11,5bd25cd819ed25001435a346
2018-10-26 00:56:29.997000,5,0,14,16,15,5bd2663d19ed25001435a36f
2018-10-26 00:53:50.515000,8,2,6,15,15,5bd2659e19ed25001435a35c
2018-10-26 01:03:53.261000,8,2,5,15,15,5bd267f919ed25001435a3e8
2018-10-26 01:58:15.469000,0,0,0,0,11,5bd274b7f6e8590014dfab42
2018-10-26 02:15:10.493000,8,2,5,15,15,5bd278aef6e8590014dfab43
2018-10-26 02:27:25.221000,8,2,5,19,15,5bd27b8df6e8590014dfab71
2018-10-26 02:44:16.838000,8,2,5,17,15,5bd27f80f6e8590014dfaba2
2018-10-26 02:56:59.670000,8,2,5,15,15,5bd2827bf6e8590014dfabd0
2018-10-26 03:05:31.091000,8,2,4,15,15,5bd2847bf6e8590014dfabfe
2018-10-26 06:26:14.290000,0,0,1,0,15,5bd2b38679ccaf0014e47454
2018-10-26 09:23:25.602000,2,0,6,13,11,5bd2dd0deb71810014242cc5
2018-10-26 09:28:57.943000,0,0,1,0,11,5bd2de59eb71810014242cd8
2018-10-26 09:30:30.311000,0,0,0,0,11,5bd2deb6eb71810014242cdf
2018-10-26 09:30:46.101000,0,0,0,0,11,5bd2dec6eb71810014242ce0
2018-10-26 09:31:32.195000,2,0,6,12,11,5bd2def4eb71810014242ce1
2018-10-26 09:36:37.582000,2,0,4,13,11,5bd2e025eb71810014242cf4
2018-10-26 12:44:36.699000,2,0,5,13,11,5bd30c349ffb6400153ea7a2
2018-10-26 12:48:46.033000,0,0,0,0,11,5bd30d2e9ffb6400153ea7b2
2018-10-26 12:55:22.335000,0,0,0,0,11,5bd30eba9ffb6400153ea7b6
2018-10-26 12:56:52.045000,2,0,4,13,11,5bd30f149ffb6400153ea7b7
2018-10-26 13:01:04.282000,0,0,0,0,11,5bd310109ffb6400153ea7c4
2018-10-26 13:03:04.387000,2,0,5,11,11,5bd310889ffb6400153ea7c8
2018-10-26 13:08:30.719000,2,0,8,14,11,5bd311ce9ffb6400153ea7d8
2018-10-26 14:29:42.672000,2,0,5,12,11,5bd324d6afcc390014654602
2018-10-26 14:57:56.949000,2,0,7,12,11,5bd32b74afcc390014654612
2018-10-26 15:12:11.096000,2,0,6,12,11,5bd32ecbafcc390014654628
2018-10-26 15:19:55.941000,2,0,5,11,11,5bd3309bafcc39001465463b
2018-10-26 15:24:26.353000,2,0,5,11,11,5bd331aaafcc39001465464b
2018-10-26 15:34:23.396000,0,0,1,0,11,5bd333ffafcc39001465465b
2018-10-26 15:35:44.912000,2,0,4,13,11,5bd33450afcc39001465465f
2018-10-26 15:38:24.395000,2,0,5,13,11,5bd334f0afcc39001465466c
2018-10-26 15:43:53.802000,2,0,5,11,11,5bd33639afcc39001465467c
2018-10-26 15:50:30.316000,2,0,4,11,11,5bd337c6afcc39001465468c
2018-10-26 15:53:24.894000,2,0,5,13,11,5bd33874afcc390014654699
2018-10-26 15:58:41.981000,2,0,5,12,11,5bd339b1afcc3900146546a9
2018-10-26 16:05:46.970000,2,0,6,13,11,5bd33b5aafcc3900146546b9
2018-10-26 16:13:13.624000,2,0,5,13,11,5bd33d19afcc3900146546cc
2018-10-26 16:21:59.650000,0,0,0,0,11,5bd33f27afcc3900146546dc
2018-10-26 16:22:45.743000,0,0,0,0,11,5bd33f55afcc3900146546dd
2018-10-26 16:32:11.817000,2,0,5,11,11,5bd3418bafcc3900146546eb
2018-10-26 16:30:07.931000,3,0,9,11,11,5bd3410fafcc3900146546de
2018-10-26 16:37:25.850000,2,0,6,11,11,5bd342c5afcc390014654707
2018-10-26 16:42:01.994000,2,0,6,13,11,5bd343d9afcc39001465472b
2018-10-26 16:41:25.979000,3,0,11,12,11,5bd343b5afcc390014654723
2018-10-26 17:15:44.499000,2,0,7,13,11,5bd34bc0afcc390014654766
2018-10-26 17:42:01.428000,2,0,6,12,11,5bd351e9afcc39001465477c
2018-10-26 18:15:01.586000,0,0,0,0,11,5bd359a5afcc3900146547b4
2018-10-26 18:04:16.989000,8,2,6,16,15,5bd35720afcc39001465478f
2018-10-26 18:17:46.653000,2,0,6,11,11,5bd35a4aafcc3900146547b5
2018-10-26 18:30:02.952000,0,0,5,0,11,5bd35d2aafcc390014654811
2018-10-26 18:22:28.245000,8,2,7,18,15,5bd35b64afcc3900146547ce
2018-10-26 18:33:34.672000,8,2,8,17,15,5bd35dfeafcc390014654821
2018-10-26 18:43:20.092000,4,0,11,17,15,5bd36048afcc39001465486b
2018-10-26 18:38:47.964000,2,0,5,14,11,5bd35f37afcc39001465484f
2018-10-26 19:06:10.152000,2,0,4,11,11,5bd365a2afcc3900146548bb
2018-10-26 19:10:33.150000,0,0,0,0,11,5bd366a9afcc3900146548c8
2018-10-26 19:10:41.423000,2,0,3,11,11,5bd366b1afcc3900146548c9
2018-10-26 19:15:00.098000,2,0,9,11,11,5bd367b4afcc3900146548d3
2018-10-26 19:22:43.688000,2,0,6,13,11,5bd36983afcc3900146548ef
2018-10-26 19:28:33.913000,2,0,4,12,11,5bd36ae1afcc390014654902
2018-10-26 19:31:15.285000,2,0,6,11,11,5bd36b83afcc39001465490f
2018-10-26 19:38:42.369000,2,0,4,11,11,5bd36d42afcc390014654922
2018-10-26 19:42:31.362000,2,0,6,14,11,5bd36e27afcc39001465492f
2018-10-26 21:11:17.250000,8,2,6,17,15,5bd382f5a493e800149aaf2c
2018-10-26 21:32:08.089000,8,2,4,15,15,5bd387d8a493e800149aaf63
2018-10-26 22:50:37.677000,6,2,6,15,15,5bd39a3da6ad4e0014357873
2018-10-26 22:50:57.496000,4,2,12,21,21,5bd39a51a6ad4e001435787b
2018-10-26 23:34:40.910000,4,2,11,22,21,5bd3a490a6ad4e00143578db
2018-10-26 23:40:50.177000,6,2,6,15,15,5bd3a602a6ad4e00143578fa
2018-10-26 23:46:44.181000,6,2,5,19,15,5bd3a764a6ad4e001435793e
2018-10-26 23:52:45.414000,0,0,0,0,11,5bd3a8cda6ad4e001435797c
2018-10-26 23:56:26.994000,2,0,5,11,11,5bd3a9aaa6ad4e001435798c
2018-10-26 23:47:34.938000,4,2,13,23,21,5bd3a796a6ad4e0014357946
2018-10-27 00:01:24.794000,2,0,4,11,11,5bd3aad4a6ad4e00143579b5
2018-10-27 00:05:02.663000,0,0,2,0,11,5bd3abaea6ad4e00143579cf
2018-10-27 00:07:30.419000,0,0,0,0,11,5bd3ac42a6ad4e00143579e5
2018-10-27 00:08:35.622000,2,0,5,13,11,5bd3ac83a6ad4e00143579ec
2018-10-27 00:14:12.134000,0,0,0,0,11,5bd3add4a6ad4e0014357a1a
2018-10-27 00:02:56.363000,5,0,16,21,21,5bd3ab30a6ad4e00143579bc
2018-10-27 00:18:02.505000,2,0,6,11,11,5bd3aebaa6ad4e0014357a30
2018-10-27 00:22:40.269000,5,0,21,21,21,5bd3afd0a6ad4e0014357a55
2018-10-27 01:14:28.301000,0,2,2,0,15,5bd3bbf4a6ad4e0014357ad4
2018-10-27 01:26:27.856000,2,0,5,11,11,5bd3bec3a6ad4e0014357af0
2018-10-27 01:32:20.271000,2,0,4,12,11,5bd3c024a6ad4e0014357b1c
2018-10-27 01:26:32.672000,8,2,6,15,15,5bd3bec8a6ad4e0014357af1
2018-10-27 01:55:35.009000,2,0,6,11,11,5bd3c597a6ad4e0014357b44
2018-10-27 02:00:02.283000,2,0,5,12,11,5bd3c6a2a6ad4e0014357b57
2018-10-27 02:12:00.686000,0,0,1,0,11,5bd3c970a6ad4e0014357b67
2018-10-27 02:19:45.989000,0,0,0,0,11,5bd3cb41a6ad4e0014357b6b
2018-10-27 02:42:53.508000,5,0,9,15,15,5bd3d0ada6ad4e0014357b6c
2018-10-27 02:57:05.274000,8,2,7,16,15,5bd3d401a6ad4e0014357ba3
2018-10-27 03:15:52.196000,6,2,4,11,11,5bd3d868a6ad4e0014357bf7
2018-10-27 03:12:13.671000,8,2,5,18,15,5bd3d78da6ad4e0014357be3
2018-10-27 03:21:19.789000,8,2,4,11,11,5bd3d9afa6ad4e0014357c26
2018-10-27 03:28:02.985000,8,2,4,13,11,5bd3db42a6ad4e0014357c5e
2018-10-27 03:26:26.751000,8,2,8,19,15,5bd3dae2a6ad4e0014357c4b
2018-10-27 03:44:45.109000,8,2,5,15,15,5bd3df2da6ad4e0014357cc2
2018-10-27 09:02:30.035000,2,0,4,12,11,5bd429a65f55e3001472037f
2018-10-27 09:05:52.471000,2,0,4,12,11,5bd42a705f55e3001472038c
2018-10-27 09:09:58.128000,2,0,7,12,11,5bd42b665f55e30014720399
2018-10-27 09:16:53.702000,2,0,6,12,11,5bd42d055f55e300147203af
2018-10-27 09:21:29.763000,2,0,5,11,11,5bd42e195f55e300147203c2
2018-10-27 17:42:31.425000,4,2,10,24,21,5bd4a387d36c4e00141a10c2
2018-10-27 17:52:52.786000,8,2,5,19,15,5bd4a5f4d36c4e00141a10f5
2018-10-27 18:03:22.122000,3,0,6,12,11,5bd4a86ad36c4e00141a1123
2018-10-27 18:13:43.859000,3,0,7,11,11,5bd4aad7d36c4e00141a113c
2018-10-27 18:20:59.632000,3,0,5,11,11,5bd4ac8bd36c4e00141a1175
2018-10-27 18:15:05.750000,8,2,6,17,15,5bd4ab29d36c4e00141a1141
2018-10-27 18:28:37.259000,3,0,6,13,11,5bd4ae55d36c4e00141a119c
2018-10-27 18:39:04.341000,3,0,7,13,11,5bd4b0c8d36c4e00141a11be
2018-10-27 18:48:52.148000,8,2,5,16,15,5bd4b314d36c4e00141a11e8
2018-10-27 18:45:23.031000,3,0,11,11,11,5bd4b243d36c4e00141a11db
2018-10-27 19:01:13.269000,8,2,5,16,15,5bd4b5f9d36c4e00141a1232
2018-10-27 19:04:19.719000,3,0,7,12,11,5bd4b6b3d36c4e00141a1249
2018-10-27 19:12:10.777000,2,0,6,13,11,5bd4b88ad36c4e00141a1279
2018-10-27 19:16:17.169000,3,0,7,11,11,5bd4b981d36c4e00141a1298
2018-10-27 19:18:19.759000,2,0,4,13,11,5bd4b9fbd36c4e00141a12b4
2018-10-27 19:13:51.203000,8,2,6,17,15,5bd4b8efd36c4e00141a1280
2018-10-27 19:21:59.938000,3,0,12,12,11,5bd4bad7d36c4e00141a12da
